Price,Close,High,Low,Open,Volume
Ticker,^AXJO,^AXJO,^AXJO,^AXJO,^AXJO
Date,,,,,
2023-05-17,7199.2001953125,7222.7001953125,7159.7998046875,7222.7001953125,615800
2023-05-18,7236.7998046875,7258.60009765625,7211.7998046875,7212.89990234375,723500
2023-05-19,7279.5,7292.60009765625,7240.2998046875,7241.2998046875,643800
2023-05-22,7263.2998046875,7285.0,7249.60009765625,7278.5,486800
2023-05-23,7259.89990234375,7288.10009765625,7259.89990234375,7263.10009765625,578100
2023-05-24,7213.7998046875,7256.60009765625,7208.60009765625,7256.60009765625,583500
2023-05-25,7138.2001953125,7199.39990234375,7130.2998046875,7194.89990234375,738000
2023-05-26,7154.7998046875,7156.0,7129.0,7136.89990234375,526100
2023-05-29,7217.39990234375,7254.7998046875,7177.2001953125,7177.39990234375,502600
2023-05-30,7209.2998046875,7227.2001953125,7204.60009765625,7217.7001953125,662500
2023-05-31,7091.2998046875,7196.89990234375,7091.2998046875,7195.39990234375,1567300
2023-06-01,7110.7998046875,7131.89990234375,7077.89990234375,7087.39990234375,676600
2023-06-02,7145.10009765625,7165.7998046875,7125.89990234375,7128.7001953125,632300
2023-06-05,7216.2998046875,7233.2001953125,7173.2998046875,7173.2998046875,591300
2023-06-06,7129.60009765625,7205.39990234375,7125.89990234375,7205.39990234375,798300
2023-06-07,7118.0,7164.2001953125,7118.0,7140.60009765625,732000
2023-06-08,7099.7001953125,7132.0,7093.5,7130.7998046875,716600
2023-06-09,7122.5,7131.2001953125,7108.7001953125,7108.89990234375,580900
2023-06-13,7138.89990234375,7138.89990234375,7101.2998046875,7113.7998046875,647200
2023-06-14,7161.7001953125,7167.60009765625,7135.7001953125,7161.60009765625,833900
2023-06-15,7175.2998046875,7197.7001953125,7158.7998046875,7167.60009765625,824400
2023-06-16,7251.2001953125,7262.10009765625,7182.2001953125,7183.7001953125,1456400
2023-06-19,7294.89990234375,7302.60009765625,7246.2001953125,7248.10009765625,662600
2023-06-20,7357.7998046875,7368.39990234375,7295.5,7296.5,647000
2023-06-21,7314.89990234375,7349.10009765625,7314.89990234375,7340.0,709900
2023-06-22,7195.5,7308.89990234375,7187.10009765625,7308.89990234375,704900
2023-06-23,7099.2001953125,7195.7001953125,7087.89990234375,7192.5,587800
2023-06-26,7078.7001953125,7099.5,7054.7998046875,7098.39990234375,592700
2023-06-27,7118.2001953125,7125.7001953125,7084.2001953125,7084.2001953125,621300
2023-06-28,7196.5,7215.2001953125,7122.60009765625,7122.60009765625,674700
2023-06-29,7194.89990234375,7223.2001953125,7189.2001953125,7191.2998046875,611100
2023-06-30,7203.2998046875,7209.0,7165.7001953125,7198.7001953125,648700
2023-07-03,7246.10009765625,7251.60009765625,7199.5,7204.7998046875,584800
2023-07-04,7279.0,7285.7998046875,7232.10009765625,7248.2998046875,543300
2023-07-05,7253.2001953125,7281.7998046875,7247.60009765625,7276.7001953125,541200
2023-07-06,7163.39990234375,7243.7998046875,7145.5,7242.5,629200
2023-07-07,7042.2998046875,7143.2001953125,7023.60009765625,7143.2001953125,536600
2023-07-10,7004.0,7085.2001953125,6998.10009765625,7050.2001953125,452600
2023-07-11,7108.89990234375,7108.89990234375,7017.60009765625,7018.7001953125,499000
2023-07-12,7135.7001953125,7158.5,7124.10009765625,7124.7001953125,496500
2023-07-13,7246.89990234375,7256.5,7150.7998046875,7152.60009765625,684900
2023-07-14,7303.10009765625,7313.7001953125,7256.0,7257.10009765625,583200
2023-07-17,7298.5,7307.89990234375,7278.39990234375,7300.10009765625,562400
2023-07-18,7283.7998046875,7291.0,7261.10009765625,7285.0,537700
2023-07-19,7323.7001953125,7333.10009765625,7293.0,7293.10009765625,660100
2023-07-20,7325.0,7383.2998046875,7322.89990234375,7328.10009765625,686300
2023-07-21,7313.89990234375,7324.5,7288.7998046875,7323.89990234375,631700
2023-07-24,7306.39990234375,7333.2001953125,7306.39990234375,7313.2998046875,701100
2023-07-25,7339.7001953125,7344.89990234375,7317.89990234375,7324.7998046875,637400
2023-07-26,7402.0,7421.2998046875,7339.7001953125,7365.10009765625,638100
2023-07-27,7455.89990234375,7472.2998046875,7388.0,7393.89990234375,690200
2023-07-28,7403.60009765625,7451.2998046875,7356.39990234375,7450.0,612800
2023-07-31,7410.39990234375,7434.2998046875,7374.2998046875,7403.60009765625,575500
2023-08-01,7450.7001953125,7470.10009765625,7410.39990234375,7410.39990234375,523500
2023-08-02,7354.60009765625,7450.7001953125,7342.5,7450.7001953125,577900
2023-08-03,7311.7001953125,7354.60009765625,7287.89990234375,7354.60009765625,559900
2023-08-04,7325.2998046875,7325.39990234375,7285.5,7311.7001953125,603200
2023-08-07,7309.2001953125,7325.7001953125,7294.60009765625,7325.2998046875,414600
2023-08-08,7311.10009765625,7342.5,7311.0,7315.2001953125,715200
2023-08-09,7338.0,7341.5,7308.0,7309.2998046875,574300
2023-08-10,7357.39990234375,7357.39990234375,7320.89990234375,7341.2001953125,663800
2023-08-11,7340.10009765625,7361.2001953125,7329.2998046875,7350.7001953125,541100
2023-08-14,7277.0,7331.0,7259.10009765625,7330.2998046875,607400
2023-08-15,7305.0,7329.2998046875,7271.89990234375,7272.7001953125,610600
2023-08-16,7195.2001953125,7284.5,7185.2001953125,7284.5,714000
2023-08-17,7146.0,7191.2998046875,7106.7998046875,7190.7998046875,897900
2023-08-18,7148.10009765625,7167.7001953125,7124.5,7151.5,806300
2023-08-21,7115.5,7145.89990234375,7115.5,7145.7998046875,711900
2023-08-22,7121.60009765625,7125.0,7090.0,7105.60009765625,735900
2023-08-23,7148.39990234375,7174.2001953125,7115.7998046875,7115.7998046875,684200
2023-08-24,7182.10009765625,7194.39990234375,7149.89990234375,7151.39990234375,811800
2023-08-25,7115.2001953125,7164.2998046875,7091.7998046875,7162.7998046875,768400
2023-08-28,7159.7998046875,7161.7001953125,7120.7998046875,7120.7998046875,937800
2023-08-29,7210.5,7210.5,7159.2001953125,7163.60009765625,867900
2023-08-30,7297.7001953125,7317.89990234375,7219.5,7219.5,790700
2023-08-31,7305.2998046875,7310.10009765625,7291.2998046875,7295.39990234375,1109900
2023-09-01,7278.2998046875,7295.89990234375,7268.10009765625,7294.39990234375,569100
2023-09-04,7318.7998046875,7340.89990234375,7278.2998046875,7278.2998046875,644200
2023-09-05,7314.2998046875,7319.39990234375,7270.60009765625,7319.10009765625,487700
2023-09-06,7257.10009765625,7314.0,7253.2001953125,7313.7998046875,744200
2023-09-07,7171.0,7225.7998046875,7157.10009765625,7225.2998046875,737500
2023-09-08,7156.7001953125,7178.0,7134.7998046875,7166.7001953125,518300
2023-09-11,7192.2998046875,7192.2998046875,7134.0,7161.39990234375,587500
2023-09-12,7206.89990234375,7208.2998046875,7155.7998046875,7201.7998046875,737800
2023-09-13,7153.89990234375,7201.5,7140.60009765625,7201.5,853400
2023-09-14,7186.5,7199.7001953125,7146.0,7148.60009765625,671300
2023-09-15,7279.0,7319.7998046875,7213.5,7213.5,2109400
2023-09-18,7230.39990234375,7274.5,7223.5,7273.60009765625,501400
2023-09-19,7196.60009765625,7221.60009765625,7187.5,7221.60009765625,572600
2023-09-20,7163.2998046875,7196.60009765625,7148.89990234375,7196.60009765625,770200
2023-09-21,7065.2001953125,7163.2998046875,7058.60009765625,7163.2998046875,821300
2023-09-22,7068.7998046875,7068.7998046875,6957.2001953125,7065.2001953125,917800
2023-09-25,7076.5,7076.5,7022.89990234375,7068.7998046875,511700
2023-09-26,7038.2001953125,7076.5,7023.7998046875,7076.5,652300
2023-09-27,7030.2998046875,7038.2001953125,7002.7998046875,7038.2001953125,761900
2023-09-28,7024.7998046875,7052.7001953125,7003.39990234375,7030.2998046875,723300
2023-09-29,7048.60009765625,7065.2998046875,7024.7998046875,7024.7998046875,776800
2023-10-02,7033.2001953125,7051.5,7014.89990234375,7048.60009765625,484800
2023-10-03,6943.39990234375,7010.10009765625,6908.2998046875,7010.10009765625,836000
2023-10-04,6890.2001953125,6943.39990234375,6871.0,6943.39990234375,752500
2023-10-05,6925.5,6935.0,6885.5,6890.2001953125,691600
2023-10-06,6954.2001953125,6972.89990234375,6922.60009765625,6925.5,636800
2023-10-09,6970.2001953125,6998.89990234375,6954.2001953125,6954.2001953125,921100
2023-10-10,7040.60009765625,7058.39990234375,6971.7001953125,6972.7001953125,779500
2023-10-11,7088.39990234375,7092.7001953125,7040.60009765625,7040.60009765625,758700
2023-10-12,7091.0,7112.7001953125,7083.2001953125,7088.39990234375,736300
2023-10-13,7051.0,7084.10009765625,7016.7998046875,7084.10009765625,646000
2023-10-16,7026.5,7051.0,7022.60009765625,7051.0,548200
2023-10-17,7056.10009765625,7100.2998046875,7042.60009765625,7042.60009765625,574400
2023-10-18,7077.60009765625,7078.5,7044.60009765625,7056.10009765625,587800
2023-10-19,6981.60009765625,7077.60009765625,6952.2998046875,7077.60009765625,820400
2023-10-20,6900.7001953125,6961.2998046875,6878.2998046875,6960.89990234375,745900
2023-10-23,6844.10009765625,6900.7001953125,6831.2998046875,6900.7001953125,567000
2023-10-24,6856.89990234375,6878.5,6837.7001953125,6844.10009765625,604500
2023-10-25,6854.2998046875,6897.39990234375,6832.2001953125,6856.89990234375,753100
2023-10-26,6812.2998046875,6854.2998046875,6777.39990234375,6854.2998046875,960200
2023-10-27,6826.89990234375,6845.7001953125,6809.7001953125,6812.2998046875,567200
2023-10-30,6772.89990234375,6829.5,6751.2998046875,6826.89990234375,833500
2023-10-31,6780.7001953125,6816.39990234375,6770.39990234375,6772.89990234375,943900
2023-11-01,6838.2998046875,6838.2998046875,6780.7001953125,6780.7001953125,659600
2023-11-02,6899.7001953125,6928.5,6838.2998046875,6838.2998046875,708500
2023-11-03,6978.2001953125,6989.39990234375,6899.7001953125,6899.7001953125,859900
2023-11-06,6997.39990234375,7009.10009765625,6978.0,6978.2001953125,933400
2023-11-07,6977.10009765625,7001.2998046875,6951.89990234375,6997.39990234375,536700
2023-11-08,6995.39990234375,6999.5,6967.39990234375,6977.10009765625,741100
2023-11-09,7014.89990234375,7045.5,6995.39990234375,6995.39990234375,783300
2023-11-10,6976.5,7018.2001953125,6964.2001953125,7014.89990234375,564200
2023-11-13,6948.7998046875,6984.0,6948.7998046875,6976.5,582700
2023-11-14,7006.7001953125,7013.0,6948.7998046875,6948.7998046875,580800
2023-11-15,7105.89990234375,7125.60009765625,7006.7001953125,7006.7001953125,714300
2023-11-16,7058.39990234375,7109.7998046875,7050.10009765625,7105.89990234375,655600
2023-11-17,7049.39990234375,7062.2998046875,7036.5,7058.2001953125,674400
2023-11-20,7058.39990234375,7072.39990234375,7048.5,7049.39990234375,510600
2023-11-21,7078.2001953125,7089.60009765625,7058.39990234375,7058.39990234375,633700
2023-11-22,7073.39990234375,7090.39990234375,7061.89990234375,7078.2001953125,558600
2023-11-23,7029.2001953125,7073.39990234375,7026.89990234375,7073.39990234375,563500
2023-11-24,7040.7998046875,7064.7998046875,7028.2001953125,7029.2001953125,372900
2023-11-27,6987.60009765625,7054.2998046875,6987.60009765625,7040.7998046875,480800
2023-11-28,7015.2001953125,7049.2001953125,6985.5,6987.0,578400
2023-11-29,7035.2998046875,7056.60009765625,7014.10009765625,7015.2001953125,646000
2023-11-30,7087.2998046875,7087.2998046875,7022.60009765625,7035.2998046875,1401300
2023-12-01,7073.2001953125,7087.2998046875,7041.39990234375,7087.2998046875,581900
2023-12-04,7124.7001953125,7167.60009765625,7073.2001953125,7073.2001953125,877300
2023-12-05,7061.60009765625,7124.7001953125,7041.10009765625,7124.7001953125,873700
2023-12-06,7178.39990234375,7194.0,7061.60009765625,7061.60009765625,898200
2023-12-07,7173.2998046875,7178.89990234375,7150.39990234375,7178.39990234375,812300
2023-12-08,7194.89990234375,7194.89990234375,7143.2998046875,7173.2998046875,725800
2023-12-11,7199.0,7226.7998046875,7189.89990234375,7194.89990234375,662500
2023-12-12,7235.2998046875,7241.2998046875,7196.2998046875,7199.0,643000
2023-12-13,7257.7998046875,7271.10009765625,7234.2998046875,7235.2998046875,606900
2023-12-14,7377.89990234375,7380.2001953125,7257.7998046875,7257.7998046875,994800
2023-12-15,7442.7001953125,7462.2001953125,7377.89990234375,7377.89990234375,2016000
2023-12-18,7426.39990234375,7444.0,7406.39990234375,7436.89990234375,604600
2023-12-19,7489.10009765625,7494.10009765625,7425.10009765625,7426.39990234375,662300
2023-12-20,7537.89990234375,7552.2998046875,7489.10009765625,7489.10009765625,756600
2023-12-21,7504.10009765625,7537.89990234375,7486.89990234375,7537.89990234375,814600
2023-12-22,7501.60009765625,7521.89990234375,7497.0,7504.10009765625,648800
2023-12-27,7561.2001953125,7593.39990234375,7501.60009765625,7501.60009765625,415300
2023-12-28,7614.2998046875,7614.2998046875,7561.2001953125,7561.2001953125,378800
2023-12-29,7590.7998046875,7614.2998046875,7576.7001953125,7614.2998046875,387700
2024-01-02,7627.7998046875,7632.7001953125,7584.5,7590.7998046875,307500
2024-01-03,7523.2001953125,7627.7998046875,7521.89990234375,7627.7998046875,475500
2024-01-04,7494.10009765625,7529.89990234375,7481.10009765625,7523.2001953125,469800
2024-01-05,7489.10009765625,7514.2998046875,7488.2001953125,7492.5,437400
2024-01-08,7451.5,7504.2001953125,7441.7998046875,7489.10009765625,526400
2024-01-09,7520.5,7541.89990234375,7464.7001953125,7464.7001953125,530600
2024-01-10,7468.5,7520.5,7465.2001953125,7520.5,570700
2024-01-11,7506.0,7517.2001953125,7467.2001953125,7468.5,570300
2024-01-12,7498.2998046875,7506.0,7474.2998046875,7506.0,576600
2024-01-15,7496.2998046875,7505.10009765625,7477.60009765625,7495.2998046875,510300
2024-01-16,7414.7998046875,7496.2998046875,7402.2998046875,7496.2998046875,570700
2024-01-17,7393.10009765625,7418.89990234375,7372.60009765625,7414.7998046875,700400
2024-01-18,7346.5,7372.10009765625,7322.0,7371.5,729100
2024-01-19,7421.2001953125,7446.7998046875,7346.5,7346.5,673000
2024-01-22,7476.60009765625,7483.0,7428.2998046875,7428.7001953125,621400
2024-01-23,7514.89990234375,7530.2998046875,7476.60009765625,7476.60009765625,603300
2024-01-24,7519.2001953125,7536.39990234375,7498.89990234375,7514.89990234375,585700
2024-01-25,7555.39990234375,7558.7998046875,7519.2001953125,7519.2001953125,593500
2024-01-29,7578.39990234375,7583.60009765625,7544.2998046875,7544.39990234375,674800
2024-01-30,7600.2001953125,7630.5,7578.39990234375,7578.39990234375,635400
2024-01-31,7680.7001953125,7682.2998046875,7570.2001953125,7600.2001953125,0
2024-02-01,7588.2001953125,7680.7001953125,7579.5,7680.7001953125,620800
2024-02-02,7699.39990234375,7703.60009765625,7588.2001953125,7588.2001953125,643100
2024-02-05,7625.89990234375,7699.39990234375,7593.2998046875,7699.39990234375,474100
2024-02-06,7581.60009765625,7625.89990234375,7542.0,7625.89990234375,561900
2024-02-07,7624.89990234375,7656.0,7615.7998046875,7615.7998046875,112000
2024-02-08,7639.2001953125,7662.39990234375,7615.7998046875,7615.7998046875,574000
2024-02-09,7644.7998046875,7655.89990234375,7628.5,7639.2998046875,584100
2024-02-12,7614.89990234375,7644.7998046875,7609.39990234375,7644.7998046875,490100
2024-02-13,7603.60009765625,7632.7001953125,7599.0,7614.89990234375,635700
2024-02-14,7547.7001953125,7603.60009765625,7489.39990234375,7603.60009765625,876000
2024-02-15,7605.7001953125,7621.2998046875,7538.7001953125,7547.7001953125,911300
2024-02-16,7658.2998046875,7681.10009765625,7605.7001953125,7605.7001953125,902100
2024-02-19,7665.10009765625,7683.2998046875,7653.2001953125,7658.2998046875,742900
2024-02-20,7659.0,7670.89990234375,7633.7998046875,7665.10009765625,962400
2024-02-21,7597.7998046875,7612.2001953125,7588.2998046875,7608.39990234375,1218500
2024-02-22,7611.2001953125,7616.39990234375,7584.7001953125,7608.39990234375,2123700
2024-02-23,7643.60009765625,7661.2001953125,7611.2001953125,7611.2001953125,932200
2024-02-26,7652.7998046875,7683.2998046875,7636.5,7643.60009765625,0
2024-02-27,7663.0,7664.7998046875,7610.7998046875,7652.7998046875,736400
2024-02-28,7660.39990234375,7682.2998046875,7637.60009765625,7663.0,934100
2024-02-29,7698.7001953125,7703.7998046875,7631.0,7660.39990234375,1919000
2024-03-01,7745.60009765625,7745.60009765625,7696.5,7698.7001953125,907700
2024-03-04,7735.7998046875,7769.10009765625,7726.39990234375,7745.60009765625,833500
2024-03-05,7724.2001953125,7752.2001953125,7711.7001953125,7735.7998046875,795900
2024-03-06,7733.5,7738.2001953125,7695.2001953125,7724.2001953125,725100
2024-03-07,7763.7001953125,7767.10009765625,7719.5,7733.5,676900
2024-03-08,7847.0,7853.10009765625,7763.7001953125,7763.7001953125,755300
2024-03-11,7704.2001953125,7847.0,7696.7998046875,7847.0,110600
2024-03-12,7712.5,7736.7001953125,7701.2001953125,7704.2001953125,623600
2024-03-13,7729.39990234375,7741.7998046875,7710.60009765625,7712.5,687500
2024-03-14,7713.60009765625,7744.2001953125,7700.39990234375,7729.39990234375,857100
2024-03-15,7670.2998046875,7713.60009765625,7591.39990234375,7713.60009765625,2298400
2024-03-18,7675.7998046875,7679.5,7642.0,7670.2998046875,535500
2024-03-19,7703.2001953125,7708.0,7666.89990234375,7675.7998046875,559100
2024-03-20,7695.7998046875,7738.10009765625,7694.60009765625,7703.2001953125,535300
2024-03-21,7782.0,7787.2001953125,7695.7998046875,7695.7998046875,819900
2024-03-22,7770.60009765625,7786.7998046875,7738.60009765625,7782.0,636600
2024-03-25,7811.89990234375,7844.39990234375,7770.60009765625,7770.60009765625,462500
2024-03-26,7780.2001953125,7812.2998046875,7775.7001953125,7811.89990234375,579500
2024-03-27,7819.60009765625,7819.60009765625,7771.7998046875,7780.2001953125,473800
2024-03-28,7896.89990234375,7901.2001953125,7819.60009765625,7819.60009765625,704400
2024-04-02,7887.89990234375,7910.5,7867.7998046875,7896.89990234375,610100
2024-04-03,7782.5,7895.7001953125,7770.89990234375,7887.89990234375,679100
2024-04-04,7817.2998046875,7834.39990234375,7782.5,7782.5,537600
2024-04-05,7773.2998046875,7817.2998046875,7741.5,7817.2998046875,497200
2024-04-08,7789.10009765625,7801.5,7769.39990234375,7773.2998046875,542900
2024-04-09,7824.2001953125,7835.10009765625,7789.10009765625,7789.10009765625,536300
2024-04-10,7848.5,7869.2998046875,7824.2001953125,7824.2001953125,526200
2024-04-11,7813.60009765625,7848.5,7752.10009765625,7848.5,531300
2024-04-12,7788.10009765625,7813.60009765625,7765.2998046875,7813.60009765625,531600
2024-04-15,7752.5,7788.89990234375,7735.2001953125,7788.10009765625,551800
2024-04-16,7612.5,7752.5,7585.7998046875,7752.5,992200
2024-04-17,7605.60009765625,7636.60009765625,7596.7001953125,7612.5,531800
2024-04-18,7642.10009765625,7656.7998046875,7605.60009765625,7605.60009765625,511700
2024-04-19,7567.2998046875,7642.10009765625,7492.60009765625,7642.10009765625,692800
2024-04-22,7649.2001953125,7678.60009765625,7567.2998046875,7567.2998046875,479100
2024-04-23,7683.5,7694.89990234375,7648.5,7649.2001953125,565200
2024-04-24,7683.0,7724.0,7679.7001953125,7683.5,579200
2024-04-26,7575.89990234375,7683.0,7568.10009765625,7683.0,520500
2024-04-29,7637.39990234375,7646.39990234375,7575.89990234375,7575.89990234375,540400
2024-04-30,7664.10009765625,7664.10009765625,7623.39990234375,7637.39990234375,668600
2024-05-01,7569.89990234375,7664.10009765625,7556.5,7664.10009765625,559000
2024-05-02,7587.0,7616.0,7569.89990234375,7569.89990234375,692300
2024-05-03,7629.0,7640.2001953125,7587.0,7587.0,638400
2024-05-06,7682.39990234375,7684.10009765625,7629.0,7629.0,500800
2024-05-07,7793.2998046875,7793.2998046875,7682.39990234375,7682.39990234375,603300
2024-05-08,7804.5,7814.89990234375,7788.10009765625,7793.2998046875,517900
2024-05-09,7721.60009765625,7804.2998046875,7715.2001953125,7804.2998046875,512300
2024-05-10,7749.0,7768.5,7721.60009765625,7721.60009765625,462800
2024-05-13,7750.0,7750.0,7721.5,7749.0,423700
2024-05-14,7726.7998046875,7750.0,7714.60009765625,7750.0,479800
2024-05-15,7753.7001953125,7784.7998046875,7726.7998046875,7726.7998046875,419300
2024-05-16,7881.2998046875,7900.2001953125,7753.7001953125,7753.7001953125,655500
2024-05-17,7814.39990234375,7885.10009765625,7810.2998046875,7881.2998046875,524600
2024-05-20,7863.7001953125,7873.7998046875,7814.39990234375,7814.39990234375,614400
2024-05-21,7851.7001953125,7870.2001953125,7841.5,7863.7001953125,674000
2024-05-22,7848.10009765625,7879.60009765625,7848.10009765625,7851.7001953125,683500
2024-05-23,7811.7998046875,7848.10009765625,7764.60009765625,7848.10009765625,585000
2024-05-24,7727.60009765625,7811.7998046875,7716.89990234375,7811.7998046875,505400
2024-05-27,7788.2998046875,7793.2001953125,7734.2998046875,7734.2998046875,474300
2024-05-28,7766.7001953125,7801.39990234375,7765.7001953125,7788.2998046875,492200
2024-05-29,7665.60009765625,7766.7001953125,7660.89990234375,7766.7001953125,657000
2024-05-30,7628.2001953125,7665.60009765625,7601.5,7665.60009765625,577700
2024-05-31,7701.7001953125,7701.7001953125,7628.2001953125,7628.2001953125,1411400
2024-06-03,7761.0,7779.0,7701.7001953125,7701.7001953125,468600
2024-06-04,7737.10009765625,7768.2001953125,7737.10009765625,7761.0,471100
2024-06-05,7769.0,7774.2998046875,7728.60009765625,7737.10009765625,605000
2024-06-06,7821.7998046875,7837.7998046875,7769.0,7769.0,522700
2024-06-07,7860.0,7861.7998046875,7821.7998046875,7821.7998046875,479200
2024-06-11,7755.39990234375,7860.0,7735.10009765625,7860.0,701200
2024-06-12,7715.5,7755.39990234375,7699.2001953125,7755.39990234375,565300
2024-06-13,7749.7001953125,7777.7998046875,7714.0,7715.5,657700
2024-06-14,7724.2998046875,7751.7998046875,7718.0,7749.7001953125,526600
2024-06-17,7700.2998046875,7730.10009765625,7698.2001953125,7724.2998046875,574700
2024-06-18,7778.10009765625,7780.39990234375,7700.2998046875,7700.2998046875,647400
2024-06-19,7769.7001953125,7787.5,7755.2001953125,7778.10009765625,596300
2024-06-20,7769.39990234375,7772.0,7753.39990234375,7769.7001953125,831900
2024-06-21,7796.0,7796.89990234375,7753.89990234375,7769.39990234375,1735800
2024-06-24,7733.7001953125,7796.10009765625,7730.5,7796.0,562000
2024-06-25,7838.7998046875,7838.7998046875,7737.0,7737.0,624400
2024-06-26,7783.0,7838.7998046875,7750.5,7838.7998046875,720100
2024-06-27,7759.60009765625,7783.0,7654.2001953125,7783.0,714000
2024-06-28,7767.5,7819.0,7754.89990234375,7759.60009765625,748200
2024-07-01,7750.7001953125,7767.5,7710.2998046875,7767.5,484100
2024-07-02,7718.2001953125,7754.39990234375,7702.5,7750.7001953125,555500
2024-07-03,7739.89990234375,7744.10009765625,7718.2001953125,7718.2001953125,501700
2024-07-04,7831.7998046875,7835.7001953125,7739.89990234375,7739.89990234375,577800
2024-07-05,7822.2998046875,7831.7998046875,7807.7001953125,7831.7998046875,390300
2024-07-08,7763.2001953125,7822.2998046875,7759.5,7822.2998046875,465600
2024-07-09,7829.7001953125,7832.2998046875,7763.2001953125,7763.2001953125,500400
2024-07-10,7816.7998046875,7829.7001953125,7782.0,7829.7001953125,526500
2024-07-11,7889.60009765625,7902.60009765625,7816.7998046875,7816.7998046875,523500
2024-07-12,7959.2998046875,7969.10009765625,7889.0,7889.60009765625,545600
2024-07-15,8017.60009765625,8037.2998046875,7959.2998046875,7959.2998046875,508500
2024-07-16,7999.2998046875,8018.0,7996.89990234375,8017.60009765625,522100
2024-07-17,8057.89990234375,8083.7001953125,7999.2998046875,7999.2998046875,570800
2024-07-18,8036.5,8070.39990234375,8026.2001953125,8057.89990234375,616600
2024-07-19,7971.60009765625,8036.5,7923.60009765625,8036.5,572900
2024-07-22,7931.7001953125,7971.60009765625,7902.39990234375,7971.60009765625,491900
2024-07-23,7971.10009765625,7993.2998046875,7931.7001953125,7931.7001953125,716600
2024-07-24,7963.7001953125,7973.7998046875,7944.2998046875,7971.10009765625,571500
2024-07-25,7861.2001953125,7963.7001953125,7861.2001953125,7963.7001953125,669200
2024-07-26,7921.2998046875,7938.2998046875,7861.2001953125,7861.2001953125,637400
2024-07-29,7989.60009765625,8000.0,7921.2998046875,7921.2998046875,519600
2024-07-30,7953.2001953125,7989.60009765625,7894.2998046875,7989.60009765625,499600
2024-07-31,8092.2998046875,8092.2998046875,7952.7998046875,7953.2001953125,821600
2024-08-01,8114.7001953125,8148.7001953125,8092.2998046875,8092.2998046875,586100
2024-08-02,7943.2001953125,8114.7001953125,7920.0,8114.7001953125,690200
2024-08-05,7649.60009765625,7943.2001953125,7635.5,7943.2001953125,766500
2024-08-06,7680.60009765625,7713.7001953125,7628.10009765625,7649.60009765625,674900
2024-08-07,7699.7998046875,7738.2001953125,7643.2998046875,7680.60009765625,987000
2024-08-08,7682.0,7703.39990234375,7644.2001953125,7699.7998046875,730400
2024-08-09,7777.7001953125,7795.10009765625,7682.0,7682.0,519800
2024-08-12,7813.7001953125,7836.7998046875,7777.7001953125,7777.7001953125,510700
2024-08-13,7826.7998046875,7835.2001953125,7801.60009765625,7813.7001953125,637000
2024-08-14,7850.7001953125,7910.2001953125,7826.7998046875,7826.7998046875,561100
2024-08-15,7865.5,7898.7001953125,7846.60009765625,7850.7001953125,690200
2024-08-16,7971.10009765625,7976.89990234375,7865.5,7865.5,763300
2024-08-19,7980.39990234375,7990.89990234375,7950.60009765625,7971.10009765625,513600
2024-08-20,7997.7001953125,8025.2001953125,7980.39990234375,7980.39990234375,565700
2024-08-21,8010.5,8010.5,7951.5,7997.7001953125,673900
2024-08-22,8027.0,8039.7001953125,8010.5,8010.5,621300
2024-08-23,8023.89990234375,8027.0,7990.2998046875,8027.0,645200
2024-08-26,8084.5,8086.7001953125,8023.89990234375,8023.89990234375,553600
2024-08-27,8071.2001953125,8107.2998046875,8062.39990234375,8084.5,656600
2024-08-28,8071.39990234375,8071.39990234375,8008.89990234375,8071.2001953125,743500
2024-08-29,8045.10009765625,8071.39990234375,8017.7001953125,8071.39990234375,743100
2024-08-30,8091.89990234375,8091.89990234375,8045.10009765625,8045.10009765625,1198800
2024-09-02,8109.89990234375,8116.89990234375,8041.2998046875,8091.7998046875,617200
2024-09-03,8103.2001953125,8110.2001953125,8073.7001953125,8109.89990234375,633900
2024-09-04,7950.5,8103.2001953125,7928.5,8103.2001953125,735200
2024-09-05,7982.39990234375,7991.7998046875,7950.5,7950.5,796400
2024-09-06,8013.39990234375,8030.2998046875,7982.39990234375,7982.39990234375,633300
2024-09-09,7988.10009765625,8013.39990234375,7918.89990234375,8013.39990234375,617700
2024-09-10,8011.89990234375,8057.89990234375,7988.10009765625,7988.10009765625,660100
2024-09-11,7987.89990234375,8024.5,7963.89990234375,8011.89990234375,690000
2024-09-12,8075.7001953125,8079.0,7979.5,7987.89990234375,674600
2024-09-13,8099.89990234375,8143.60009765625,8075.7001953125,8075.7001953125,730500
2024-09-16,8121.60009765625,8145.0,8099.89990234375,8099.89990234375,581200
2024-09-17,8140.89990234375,8150.5,8121.60009765625,8121.60009765625,512800
2024-09-18,8142.10009765625,8153.5,8114.10009765625,8140.89990234375,521000
2024-09-19,8191.89990234375,8200.2998046875,8133.10009765625,8142.10009765625,850000
2024-09-20,8209.5,8246.2001953125,8188.0,8191.89990234375,2007100
2024-09-23,8152.89990234375,8209.5,8131.5,8209.5,616300
2024-09-24,8142.0,8172.7001953125,8111.2998046875,8152.89990234375,630100
2024-09-25,8126.39990234375,8179.10009765625,8115.0,8142.0,682000
2024-09-26,8203.7001953125,8207.7001953125,8126.39990234375,8126.39990234375,713000
2024-09-27,8212.2001953125,8225.5,8203.7001953125,8203.7001953125,940200
2024-09-30,8269.7998046875,8285.7001953125,8212.2001953125,8212.2001953125,877900
